Tick,Prey,Predators,Food
1330,12,5,25
1331,12,5,25
1332,12,5,25
1333,12,5,25
1334,12,5,25
1335,12,5,25
1336,12,5,25
1337,12,5,25
1338,12,5,25
1339,12,5,25
1340,12,5,25
1341,12,5,25
1342,12,5,25
1343,12,5,25
1344,12,5,25
1345,12,5,25
1346,12,5,25
1347,12,5,25
1348,14,5,24
1349,14,5,24
1350,14,5,24
1351,14,5,24
1352,14,5,24
1353,14,5,24
1354,14,5,24
1355,14,5,24
1356,14,5,24
1357,14,5,24
1358,14,5,24
1359,14,5,24
1360,14,5,24
1361,14,5,24
1362,14,5,24
1363,14,5,24
1364,14,5,24
1365,14,5,24
1366,14,5,24
1367,14,5,24
1368,14,5,24
1369,14,5,24
1370,14,5,24
1371,14,5,24
1372,14,5,24
1373,14,5,24
1374,14,5,24
1375,14,5,24
1376,14,5,24
1377,14,5,24
1378,14,5,24
1379,14,5,24
1380,14,5,24
1381,14,5,24
1382,14,5,24
1383,14,5,24
1384,14,5,24
1385,14,5,24
1386,14,5,24
1387,14,5,24
1388,14,5,24
1389,14,5,24
1390,14,5,24
1391,14,5,24
1392,14,5,24
1393,14,5,24
1394,14,5,24
1395,14,5,24
1396,14,5,24
1397,14,5,24
1398,14,5,24
1399,14,5,24
1400,14,5,24
1401,14,5,24
1402,14,5,24
1403,14,5,24
1404,14,5,24
1405,14,5,24
1406,14,5,24
1407,14,5,24
1408,14,5,24
1409,14,5,24
1410,14,5,24
1411,14,5,24
1412,14,5,24
1413,14,5,24
1414,14,5,24
1415,14,5,24
1416,14,5,24
1417,14,5,24
1418,14,5,24
1419,14,5,24
1420,14,5,24
1421,14,5,24
1422,14,5,24
1423,14,5,24
1424,14,5,24
1425,14,5,24
1426,14,5,24
1427,13,5,24
1428,13,5,25
1429,13,5,25
1430,13,5,25
1431,13,5,25
1432,13,5,25
1433,13,5,25
1434,13,5,25
1435,13,5,25
1436,13,5,25
1437,13,5,25
1438,13,5,25
1439,12,5,25
1440,12,5,25
1441,12,5,25
1442,12,5,25
1443,12,5,25
1444,12,5,25
1445,12,5,25
1446,12,5,25
1447,12,5,25
1448,12,5,25
1449,12,5,25
1450,12,5,25
1451,12,5,25
1452,12,5,25
1453,12,5,25
1454,12,5,25
1455,12,5,25
1456,12,5,25
1457,12,5,25
1458,12,5,25
1459,12,5,25
1460,12,5,25
1461,12,5,25
1462,12,5,25
1463,12,5,25
1464,12,5,25
1465,12,5,25
1466,12,5,25
1467,12,5,25
1468,12,5,25
1469,12,5,25
1470,12,5,25
1471,12,5,25
1472,12,5,25
1473,12,5,25
1474,12,5,25
1475,12,5,25
1476,12,5,25
1477,12,5,25
1478,12,5,25
1479,12,5,25
1480,12,5,25
1481,12,5,25
1482,12,5,25
1483,12,5,25
1484,12,5,25
1485,12,5,25
1486,12,5,25
1487,12,5,25
1488,12,5,25
1489,12,5,25
1490,12,5,25
1491,12,5,25
1492,12,5,25
1493,12,5,25
1494,12,5,25
1495,12,5,25
1496,12,5,25
1497,12,5,25
1498,12,5,25
1499,12,5,25
1500,12,5,25
1501,12,5,25
1502,12,5,25
1503,12,5,25
1504,13,5,25
1505,13,5,25
1506,13,5,25
1507,13,5,25
1508,13,5,25
1509,13,5,25
1510,13,5,25
1511,13,5,25
1512,13,5,25
1513,13,5,25
1514,13,5,25
1515,13,5,25
1516,13,5,25
1517,13,5,25
1518,13,5,25
1519,13,5,25
1520,13,5,25
1521,13,5,25
1522,13,5,25
1523,14,5,25
1524,14,5,25
1525,14,5,25
1526,14,5,25
1527,14,5,25
1528,14,5,25
1529,14,5,25
1530,14,5,25
1531,14,5,25
1532,14,5,25
1533,14,5,25
1534,14,5,25
1535,14,5,25
1536,14,5,25
1537,14,5,25
1538,14,5,25
1539,14,5,25
1540,14,5,25
1541,14,5,25
1542,14,5,24
1543,14,5,24
1544,14,5,24
1545,14,5,24
1546,14,5,24
1547,14,5,24
1548,14,5,24
1549,14,5,24
1550,14,5,24
1551,14,5,24
1552,14,5,24
1553,14,5,24
1554,14,4,24
1555,14,4,24
1556,14,4,24
1557,14,4,24
1558,14,4,24
1559,14,4,24
1560,14,4,24
1561,14,4,24
1562,14,4,24
1563,14,4,24
1564,14,4,24
1565,14,4,24
1566,14,4,24
1567,14,4,24
1568,14,4,24
1569,14,4,24
1570,14,4,24
1571,14,4,24
1572,14,4,24
1573,14,4,24
1574,16,4,23
1575,16,4,23
1576,16,4,23
1577,16,4,23
1578,16,3,23
1579,16,3,23
1580,16,3,23
1581,16,3,23
1582,16,3,23
1583,16,3,23
1584,16,3,23
1585,16,3,23
1586,16,3,23
1587,16,3,23
1588,16,3,22
1589,16,3,22
1590,16,3,22
1591,16,3,22
1592,16,3,22
1593,16,3,22
1594,16,3,22
1595,16,3,22
1596,16,3,22
1597,16,3,22
1598,16,3,22
1599,16,3,22
1600,16,3,21
1601,16,3,22
1602,15,3,22
1603,15,3,23
1604,15,3,23
1605,15,3,23
1606,15,3,23
1607,15,3,23
1608,15,3,23
1609,15,3,23
1610,15,3,23
1611,15,3,23
1612,15,3,23
1613,15,3,23
1614,15,3,23
1615,15,3,23
1616,15,3,23
1617,15,3,23
1618,15,3,23
1619,16,3,23
1620,16,3,22
1621,16,3,22
1622,16,3,22
1623,16,3,22
1624,16,3,22
1625,16,3,22
1626,16,3,22
1627,16,3,22
1628,16,3,22
1629,16,3,22
1630,16,3,22
1631,16,3,22
1632,16,3,22
1633,17,3,22
1634,17,3,22
1635,17,3,22
1636,17,3,22
1637,17,3,22
1638,17,3,22
1639,17,3,22
1640,17,3,22
1641,17,3,22
1642,17,3,22
1643,17,3,22
1644,17,3,22
1645,17,3,22
1646,17,3,22
1647,17,3,22
1648,17,3,22
1649,17,3,22
1650,17,3,22
1651,17,3,22
1652,17,3,22
1653,17,3,22
1654,17,3,22
1655,17,3,22
1656,17,3,22
1657,17,3,22
1658,17,3,22
1659,17,3,22
1660,17,3,21
1661,17,3,22
1662,17,3,22
1663,17,3,22
1664,17,3,22
1665,17,3,22
1666,17,3,22
1667,17,3,22
1668,17,3,22
1669,17,3,22
1670,17,3,22
1671,17,3,22
1672,17,3,22
1673,17,3,22
1674,17,3,22
1675,17,3,22
1676,17,3,22
1677,17,3,22
1678,17,3,21
1679,17,3,22
1680,17,3,22
1681,17,3,22
1682,17,3,22
1683,17,3,22
1684,17,3,22
1685,17,3,22
1686,18,3,22
1687,18,3,22
1688,18,3,22
1689,18,3,22
1690,18,3,21
1691,18,3,21
1692,18,3,21
1693,18,3,21
1694,18,3,21
1695,18,3,21
1696,18,3,21
1697,18,3,21
1698,18,3,21
1699,17,4,21
1700,17,4,22
1701,17,4,23
1702,17,4,23
1703,17,4,23
1704,17,4,23
1705,17,4,23
1706,17,4,23
1707,17,4,23
1708,17,4,23
1709,17,4,23
1710,17,4,23
1711,17,4,23
1712,17,4,23
1713,17,4,23
1714,17,4,23
1715,17,4,23
1716,17,4,23
1717,17,4,23
1718,17,4,23
1719,17,4,23
1720,17,4,23
1721,16,4,23
1722,16,4,23
1723,16,4,23
1724,16,4,23
1725,16,4,23
1726,17,4,23
1727,17,4,23
1728,17,4,23
1729,17,4,23
1730,17,4,23
1731,17,4,23
1732,17,4,23
1733,17,4,23
1734,17,4,23
1735,17,4,23
1736,17,4,23
1737,17,4,23
1738,17,4,23
1739,17,4,23
1740,17,4,23
1741,17,4,23
1742,17,4,23
1743,17,4,23
1744,17,4,23
1745,17,4,23
1746,17,4,23
1747,17,4,23
1748,17,4,23
1749,17,4,23
1750,17,4,23
1751,17,4,23
1752,17,4,23
1753,17,4,23
1754,17,4,23
1755,17,4,23
1756,17,4,23
1757,17,4,23
1758,17,4,23
1759,17,4,23
1760,17,4,23
1761,17,4,23
1762,17,4,23
1763,17,4,23
1764,17,4,23
1765,17,4,23
1766,17,4,23
1767,17,4,23
1768,17,4,23
1769,17,4,23
1770,17,4,23
1771,17,4,23
1772,17,4,23
1773,17,4,23
1774,17,4,23
1775,17,4,23
1776,17,4,23
1777,17,4,23
1778,17,4,23
1779,17,4,23
1780,18,4,23
1781,18,4,23
1782,18,4,23
1783,18,4,23
1784,18,4,23
1785,18,4,23
1786,18,4,23
1787,18,4,23
1788,18,4,22
1789,18,4,22
1790,18,4,22
1791,18,4,22
1792,18,4,22
1793,18,4,22
1794,19,4,22
1795,19,4,22
1796,19,4,22
1797,19,4,22
1798,19,4,22
1799,19,4,22
1800,19,4,22
1801,19,4,22
1802,19,4,22
1803,19,4,22
1804,19,4,22
1805,19,4,22
1806,19,4,22
1807,19,4,22
1808,19,4,22
1809,19,4,22
1810,19,4,22
1811,19,4,22
1812,19,4,22
1813,19,4,22
1814,19,4,22
1815,19,4,22
1816,19,4,22
1817,19,4,22
1818,19,4,22
1819,19,4,22
1820,19,4,22
1821,19,4,22
1822,19,4,22
1823,19,4,22
1824,19,4,22
1825,19,4,22
1826,19,4,22
1827,19,4,22
1828,19,4,22
1829,19,4,22
1830,19,4,22
1831,19,4,22
1832,19,4,22
1833,19,4,22
1834,19,4,22
1835,19,4,22
1836,19,4,22
1837,19,4,22
1838,19,4,22
1839,19,4,22
1840,19,4,22
1841,19,4,22
1842,19,4,22
1843,19,4,22
1844,19,4,22
1845,19,4,22
1846,19,4,22
1847,19,4,22
1848,19,4,22
1849,19,4,22
1850,19,4,22
1851,19,4,22
1852,19,4,22
1853,19,4,22
1854,20,4,22
1855,20,4,22
1856,20,4,22
1857,20,4,22
1858,20,4,22
1859,20,4,22
1860,20,4,21
1861,20,4,21
1862,20,4,21
1863,20,4,21
1864,20,4,21
1865,20,4,21
1866,20,4,21
1867,20,4,21
1868,20,4,21
1869,20,4,21
1870,20,4,21
1871,20,4,21
1872,20,4,21
1873,20,4,21
1874,20,4,21
1875,20,4,21
1876,20,4,21
1877,20,4,21
1878,20,4,21
1879,20,4,21
1880,20,4,21
1881,20,4,21
1882,20,4,21
1883,20,4,21
1884,20,4,21
1885,20,4,21
1886,20,4,21
1887,20,4,21
1888,20,4,20
1889,20,4,21
1890,20,4,21
1891,20,4,21
1892,20,4,21
1893,20,4,21
1894,20,4,21
1895,20,4,21
1896,20,4,21
1897,20,4,21
1898,20,4,21
1899,20,4,21
1900,20,4,21
1901,20,4,21
1902,20,4,21
1903,20,4,21
1904,20,4,21
1905,20,4,21
1906,20,4,21
1907,20,4,21
1908,20,4,21
1909,20,4,21
1910,20,4,21
1911,20,4,21
1912,20,4,21
1913,20,4,21
1914,20,4,21
1915,20,4,21
1916,20,4,21
1917,20,4,21
1918,20,4,21
1919,20,4,21
1920,20,4,21
1921,20,4,21
1922,20,4,21
1923,20,4,21
1924,20,4,21
1925,20,4,21
1926,20,4,21
1927,20,4,21
1928,20,4,21
1929,20,4,21
1930,20,4,21
1931,20,4,21
1932,21,4,21
1933,21,4,21
1934,21,4,21
1935,21,4,21
1936,21,4,21
1937,21,4,21
1938,21,4,21
1939,21,4,21
1940,21,4,21
1941,21,4,21
1942,21,4,21
1943,21,4,21
1944,21,4,21
1945,21,4,21
1946,21,4,21
1947,22,4,21
1948,22,4,21
1949,22,4,21
1950,22,4,21
1951,22,4,21
1952,22,4,21
1953,22,4,21
1954,22,4,21
1955,22,4,21
1956,22,4,21
1957,22,4,21
1958,22,4,21
1959,22,4,21
1960,22,4,20
1961,22,4,20
1962,22,4,20
1963,23,4,19
1964,23,4,20
1965,23,4,20
1966,23,4,20
1967,23,4,20
1968,23,4,20
1969,23,4,20
1970,23,4,20
1971,23,4,20
1972,23,4,20
1973,23,4,20
1974,23,4,20
1975,23,4,20
1976,22,4,20
1977,22,4,20
1978,22,4,20
1979,22,4,20
1980,22,4,20
1981,22,4,20
1982,22,4,20
1983,22,4,20
1984,22,4,20
1985,22,4,20
1986,22,4,20
1987,22,4,20
1988,22,4,20
1989,22,4,20
1990,21,4,20
1991,21,4,21
1992,21,4,21
1993,20,4,21
1994,20,4,21
1995,20,4,21
1996,20,4,21
1997,20,4,21
1998,20,4,21
1999,20,4,21
2000,20,4,21
2001,21,4,21
2002,21,4,21
2003,21,4,21
2004,21,4,21
2005,21,4,21
2006,21,4,21
2007,21,4,21
2008,21,4,21
2009,21,4,21
2010,22,4,21
2011,22,4,20
2012,22,4,20
2013,22,4,20
2014,22,4,20
2015,22,4,20
2016,22,4,20
2017,22,4,20
2018,22,4,20
2019,22,4,20
2020,22,4,20
2021,22,4,20
2022,22,4,20
2023,22,4,20
2024,22,4,20
2025,22,4,20
2026,22,4,20
2027,22,4,20
2028,22,4,20
2029,22,4,20
2030,22,4,20
2031,22,4,20
2032,22,4,20
2033,23,4,19
2034,23,4,20
2035,23,4,20
2036,23,4,20
2037,23,4,20
2038,23,4,20
2039,23,4,20
2040,23,4,20
2041,23,4,20
2042,23,4,20
2043,23,4,20
2044,23,4,20
2045,23,4,20
2046,23,4,20
2047,23,4,20
2048,23,4,20
2049,23,4,20
2050,23,4,20
2051,23,4,20
2052,23,4,20
2053,23,4,20
2054,23,4,20
2055,23,4,20
2056,23,4,20
2057,23,4,20
2058,23,4,20
2059,23,4,20
2060,23,4,20
2061,23,4,20
2062,23,4,20
2063,23,4,20
2064,23,4,20
2065,23,4,20
2066,22,4,20
2067,22,4,20
2068,22,4,20
2069,22,4,20
2070,22,4,20
2071,22,4,20
2072,22,4,20
2073,22,4,20
2074,22,4,20
2075,22,4,20
2076,22,4,20
2077,22,4,20
2078,22,4,20
2079,22,4,20
2080,22,4,20
2081,22,4,20
2082,22,4,20
2083,22,4,20
2084,22,4,20
2085,22,4,20
2086,22,4,20
2087,22,4,20
2088,22,4,20
2089,22,4,20
2090,22,4,20
2091,22,4,20
2092,22,4,20
2093,22,4,20
2094,22,4,20
2095,22,4,20
2096,22,4,20
2097,22,4,20
2098,23,4,19
2099,23,4,20
2100,23,4,20
2101,23,4,20
2102,23,4,20
2103,23,4,20
2104,23,4,20
2105,23,4,20
2106,23,4,20
2107,23,4,20
2108,23,4,20
2109,23,4,20
2110,23,4,20
2111,23,4,20
2112,23,4,20
2113,23,4,20
2114,23,4,20
2115,23,4,20
2116,23,4,20
2117,23,4,20
2118,23,4,20
2119,22,4,20
2120,22,4,20
2121,22,4,20
2122,22,4,20
2123,22,4,20
2124,22,4,20
2125,22,4,20
2126,22,4,19
2127,22,4,19
2128,22,4,19
2129,22,4,20
2130,22,4,20
2131,23,4,20
2132,22,4,20
2133,22,4,20
2134,21,4,20
2135,21,4,21
2136,21,4,21
2137,21,4,21
2138,21,4,21
2139,21,4,21
2140,21,4,21
2141,21,4,21
2142,21,4,21
2143,21,4,21
2144,21,4,21
2145,21,4,21
2146,21,4,21
2147,21,4,21
2148,21,4,21
2149,21,4,21
2150,21,4,21
2151,21,4,21
2152,21,4,21
2153,21,4,21
2154,21,4,21
2155,21,4,21
2156,21,4,21
2157,21,4,21
2158,21,4,21
2159,21,4,21
2160,21,4,21
2161,21,4,21
2162,21,4,21
2163,21,4,21
2164,21,4,21
2165,21,4,21
2166,21,4,21
2167,21,4,21
2168,21,4,21
2169,21,4,21
2170,21,4,21
2171,21,4,21
2172,21,4,21
2173,21,4,21
2174,21,4,21
2175,21,4,21
2176,22,4,21
2177,22,4,21
2178,22,4,21
2179,22,4,21
2180,22,4,21
2181,22,4,20
2182,22,4,20
2183,22,4,20
2184,22,4,20
2185,22,4,20
2186,22,4,20
2187,22,4,20
2188,22,4,20
2189,22,4,20
2190,22,4,20
2191,22,4,20
2192,22,4,20
2193,22,4,20
2194,22,4,20
2195,22,4,20
2196,22,4,20
2197,22,4,20
2198,22,4,20
2199,22,4,20
2200,22,4,20
2201,22,4,20
2202,22,4,20
2203,22,4,20
2204,22,4,20
2205,22,4,20
2206,22,4,20
2207,22,4,20
2208,22,4,20
2209,22,4,20
2210,22,4,20
2211,22,4,20
2212,22,4,20
2213,22,4,20
2214,22,4,20
2215,22,4,20
2216,22,4,20
2217,22,4,20
2218,22,4,20
2219,22,4,20
2220,22,4,20
2221,22,4,20
2222,22,4,20
2223,22,4,20
2224,22,4,20
2225,22,4,20
2226,22,4,20
2227,22,4,20
2228,22,4,20
2229,22,4,20
2230,22,4,20
2231,22,4,20
2232,22,4,20
2233,22,4,20
2234,22,4,20
2235,22,4,20
2236,22,4,20
2237,22,4,20
2238,22,4,20
2239,22,4,20
2240,22,4,20
2241,21,4,20
2242,21,4,21
2243,21,4,21
2244,21,4,21
2245,21,4,21
2246,21,4,21
2247,21,4,21
2248,21,4,21
2249,21,4,21
2250,21,4,21
2251,22,4,21
2252,22,4,21
2253,22,4,21
2254,22,4,21
2255,22,4,20
2256,22,4,20
2257,22,4,20
2258,22,4,20
2259,22,4,20
2260,22,4,20
2261,22,4,20
2262,22,4,20
2263,22,4,20
2264,22,4,20
2265,22,4,20
2266,22,4,20
2267,22,4,20
2268,22,4,20
2269,22,4,20
2270,22,4,19
2271,21,4,18
2272,22,4,17
2273,22,4,18
2274,22,4,19
2275,22,4,20
2276,22,4,20
2277,22,4,20
2278,22,4,20
2279,22,4,20
2280,22,4,20
2281,22,4,20
2282,22,4,20
2283,22,4,20
2284,22,4,20
2285,22,4,20
2286,23,4,19
2287,23,4,20
2288,23,4,20
2289,23,4,20
2290,23,4,20
2291,23,4,20
2292,23,4,20
2293,23,4,20
2294,23,4,20
2295,23,4,20
2296,23,4,20
2297,22,4,20
2298,22,4,20
2299,22,4,20
2300,22,4,20
2301,22,4,20
2302,22,4,20
2303,22,4,20
2304,22,4,20
2305,22,4,20
2306,22,4,20
2307,22,4,20
2308,22,4,20
2309,22,4,20
2310,22,4,20
2311,23,4,19
2312,23,4,20
2313,23,4,20
2314,24,4,20
2315,24,4,20
2316,24,4,20
2317,24,4,20
2318,24,4,20
2319,24,4,20
2320,24,4,20
2321,24,4,20
2322,24,4,20
2323,24,4,20
2324,24,4,20
2325,24,4,19
2326,24,4,19
2327,24,4,19
2328,24,4,19
2329,24,4,19
2330,24,4,19
2331,24,4,19
2332,24,4,19
2333,25,4,19
2334,25,4,19
2335,26,4,19
2336,26,4,19
2337,26,4,19
2338,26,4,19
2339,26,4,19
2340,26,4,19
2341,26,4,19
2342,26,4,19
2343,26,4,19
2344,26,4,19
2345,26,4,19
2346,26,4,19
2347,26,4,19
2348,26,4,19
2349,26,4,18
2350,26,4,18
2351,26,4,18
2352,26,4,18
2353,26,4,18
2354,26,4,18
2355,26,4,18
2356,26,4,18
2357,26,4,18
2358,26,4,18
2359,26,4,18
2360,26,4,18
2361,26,4,18
2362,26,4,18
2363,26,4,18
2364,26,4,18
2365,26,4,17
2366,26,4,18
2367,26,4,18
2368,26,4,18
2369,26,4,18
2370,26,4,18
2371,26,4,18
2372,26,4,18
2373,26,4,18
2374,26,4,18
2375,26,4,18
2376,26,4,18
2377,26,4,18
2378,26,4,18
2379,26,4,18
2380,26,4,18
2381,27,4,17
2382,28,4,17
2383,28,4,17
2384,28,4,17
2385,28,4,17
2386,28,4,17
2387,28,4,17
2388,28,4,17
2389,28,4,17
2390,28,4,17
2391,28,4,17
2392,29,4,17
2393,29,4,17
2394,29,4,17
2395,29,4,17
2396,29,4,17
2397,29,4,17
2398,29,4,17
2399,29,4,17
2400,29,4,17
2401,29,4,17
2402,29,4,17
2403,29,4,17
2404,29,4,17
2405,29,4,17
2406,29,4,17
2407,29,4,17
2408,29,4,17
2409,29,4,17
2410,29,4,17
2411,29,4,17
2412,29,4,17
2413,29,4,17
2414,29,4,17
2415,29,4,17
2416,29,4,17
2417,29,4,17
2418,29,4,17
2419,28,4,17
2420,28,4,17
2421,28,4,17
2422,28,4,17
2423,28,4,17
2424,28,4,17
2425,28,4,17
2426,28,4,17
2427,28,4,17
2428,28,4,17
2429,28,4,17
2430,28,4,17
2431,28,4,17
2432,28,4,17
2433,28,4,17
2434,28,4,17
2435,28,4,17
2436,28,4,17
2437,28,4,17
2438,28,4,17
2439,28,4,17
2440,28,4,17
2441,28,4,17
2442,28,4,17
2443,28,4,17
2444,28,4,17
2445,28,4,17
2446,28,4,17
2447,28,4,17
2448,28,4,17
2449,28,4,17
2450,28,4,17
2451,28,4,17
2452,28,4,17
2453,28,4,17
2454,28,4,17
2455,28,4,17
2456,29,4,17
2457,29,4,17
2458,29,4,17
2459,29,4,17
2460,29,4,17
2461,29,4,17
2462,29,4,17
2463,29,4,17
2464,29,4,17
2465,29,4,17
2466,29,4,17
2467,29,4,17
2468,29,4,17
2469,29,4,17
2470,29,4,17
2471,29,4,17
2472,29,4,17
2473,29,4,17
2474,29,4,17
2475,29,4,17
2476,29,4,17
2477,29,4,17
2478,29,4,17
2479,29,4,17
2480,29,4,17
2481,29,4,17
2482,29,4,17
2483,29,4,17
2484,29,4,17
2485,29,4,17
2486,29,4,17
2487,29,4,17
2488,29,4,17
2489,29,4,17
2490,29,4,17
2491,29,4,17
2492,29,4,17
2493,29,4,17
2494,29,4,17
2495,29,4,17
2496,29,4,17
2497,29,4,17
2498,29,4,17
2499,29,4,17
2500,29,4,17
2501,29,4,17
2502,29,4,17
2503,29,4,17
2504,29,4,17
2505,29,4,17
2506,29,4,17
2507,29,4,17
2508,29,4,17
2509,29,4,17
2510,29,4,17
2511,29,4,17
2512,29,4,17
2513,29,4,17
2514,29,4,17
2515,29,4,17
2516,29,4,17
2517,29,4,17
2518,29,4,17
2519,29,4,17
2520,30,4,17
2521,30,4,17
2522,30,4,17
2523,30,4,17
2524,30,4,17
2525,30,4,16
2526,31,4,16
2527,31,4,16
2528,31,4,16
2529,31,4,16
2530,31,4,16
2531,31,4,16
2532,31,4,16
2533,31,4,16
2534,31,4,16
2535,31,4,16
2536,31,4,16
2537,32,4,16
2538,32,4,16
2539,32,4,16
2540,32,4,15
2541,32,4,15
2542,32,4,15
2543,32,4,15
2544,32,4,15
2545,32,4,15
2546,32,4,15
2547,31,5,15
2548,31,5,16
2549,31,5,16
2550,31,5,16
2551,30,5,16
2552,30,5,16
2553,30,5,16
2554,30,5,16
2555,31,5,16
2556,31,5,16
2557,31,5,16
2558,31,5,16
2559,31,5,16
2560,31,5,16
2561,31,5,16
2562,31,5,16
2563,31,5,16
2564,31,5,16
2565,31,5,16
2566,31,5,16
2567,31,5,16
2568,31,5,16
2569,31,5,16
2570,31,5,16
2571,31,5,16
2572,31,5,16
2573,31,5,16
2574,31,5,16
2575,31,5,16
2576,31,5,16
2577,31,5,16
2578,30,5,16
2579,30,5,16
2580,30,5,16
2581,30,5,16
2582,30,5,16
2583,30,5,16
2584,30,5,16
2585,30,5,16
2586,30,5,16
2587,30,5,16
2588,30,5,16
2589,30,5,16
2590,30,5,16
2591,30,5,16
2592,30,5,16
2593,30,5,16
2594,30,5,16
2595,30,5,16
2596,30,5,16
2597,30,5,16
2598,30,5,16
2599,30,5,16
