Tick,Prey,Predators,Food
2600,30,5,16
2601,30,5,16
2602,30,5,16
2603,30,5,16
2604,30,5,16
2605,30,5,16
2606,30,5,16
2607,30,5,16
2608,31,5,16
2609,31,5,16
2610,31,5,16
2611,30,5,16
2612,30,5,16
2613,30,5,16
2614,30,5,16
2615,30,5,16
2616,30,5,16
2617,30,5,16
2618,30,5,16
2619,30,5,16
2620,30,5,16
2621,30,5,16
2622,30,5,16
2623,30,5,16
2624,30,5,16
2625,30,5,16
2626,30,5,16
2627,30,5,16
2628,30,5,16
2629,30,5,16
2630,30,5,16
2631,30,5,16
2632,30,5,16
2633,30,5,16
2634,30,5,16
2635,30,5,16
2636,30,5,16
2637,30,5,16
2638,30,5,16
2639,30,5,16
2640,30,5,16
2641,30,5,16
2642,30,5,16
2643,30,5,16
2644,29,5,16
2645,29,5,17
2646,29,5,17
2647,29,5,17
2648,29,5,17
2649,29,5,17
2650,29,5,17
2651,29,5,17
2652,29,5,17
2653,29,5,17
2654,29,5,17
2655,29,5,17
2656,29,5,17
2657,29,5,17
2658,29,5,17
2659,29,5,17
2660,29,5,17
2661,29,5,17
2662,29,5,17
2663,29,5,17
2664,29,5,17
2665,29,5,17
2666,29,5,17
2667,29,5,17
2668,29,5,17
2669,29,5,17
2670,29,5,17
2671,29,5,17
2672,29,5,17
2673,29,5,17
2674,29,5,17
2675,29,5,17
2676,29,5,17
2677,29,5,17
2678,29,5,17
2679,29,5,17
2680,29,5,17
2681,29,5,17
2682,29,5,17
2683,29,5,17
2684,29,5,17
2685,29,5,17
2686,29,5,17
2687,29,5,17
2688,28,5,17
2689,28,5,17
2690,28,5,17
2691,28,5,17
2692,28,5,17
2693,28,5,17
2694,28,5,17
2695,28,5,17
2696,28,5,17
2697,28,5,17
2698,28,5,17
2699,28,5,17
2700,28,5,17
2701,28,5,17
2702,28,5,17
2703,28,5,17
2704,28,5,17
2705,28,5,17
2706,28,5,17
2707,28,5,17
2708,28,5,17
2709,29,5,17
2710,29,5,17
2711,29,5,17
2712,29,5,17
2713,29,5,17
2714,29,5,17
2715,29,5,17
2716,30,5,16
2717,30,5,16
2718,30,5,16
2719,30,5,16
2720,30,5,16
2721,30,5,16
2722,30,5,16
2723,30,5,16
2724,30,5,16
2725,30,5,16
2726,30,5,16
2727,30,5,15
2728,30,5,15
2729,30,5,16
2730,30,5,16
2731,30,5,16
2732,30,5,16
2733,30,5,16
2734,30,5,16
2735,30,5,16
2736,30,5,16
2737,30,5,16
2738,30,5,16
2739,30,5,16
2740,30,5,16
2741,30,5,16
2742,30,5,16
2743,31,5,16
2744,31,5,16
2745,31,5,16
2746,29,5,16
2747,29,5,16
2748,29,5,17
2749,29,5,17
2750,29,5,17
2751,29,5,17
2752,29,5,17
2753,29,5,17
2754,29,5,17
2755,29,5,17
2756,29,5,17
2757,29,5,17
2758,29,5,17
2759,29,5,17
2760,29,5,17
2761,29,5,17
2762,29,5,17
2763,29,5,17
2764,29,5,17
2765,29,5,17
2766,29,5,17
2767,29,5,17
2768,29,5,17
2769,29,5,17
2770,29,5,17
2771,29,5,17
2772,29,5,17
2773,29,5,17
2774,29,5,17
2775,28,5,17
2776,28,5,17
2777,28,5,17
2778,28,5,17
2779,28,5,17
2780,28,5,17
2781,28,5,17
2782,28,5,17
2783,28,5,17
2784,28,5,17
2785,28,5,17
2786,28,5,17
2787,28,5,17
2788,28,5,17
2789,28,5,17
2790,28,5,17
2791,28,5,17
2792,28,5,17
2793,28,5,17
2794,28,5,17
2795,28,5,17
2796,28,5,17
2797,28,5,17
2798,28,5,17
2799,28,5,17
2800,28,5,17
2801,28,5,17
2802,28,5,17
2803,28,5,17
2804,28,5,17
2805,28,5,17
2806,28,5,17
2807,28,5,17
2808,28,5,17
2809,28,5,17
2810,28,5,17
2811,28,5,17
2812,28,5,17
2813,28,5,17
2814,28,5,17
2815,28,5,17
2816,28,5,17
2817,28,5,17
2818,28,5,17
2819,28,5,17
2820,28,5,17
2821,28,5,17
2822,28,5,17
2823,28,5,17
2824,28,5,17
2825,28,5,17
2826,28,5,17
2827,28,5,17
2828,28,5,17
2829,28,5,17
2830,28,5,17
2831,28,5,17
2832,28,5,17
2833,28,5,17
2834,28,5,17
2835,28,5,17
2836,28,5,17
2837,28,5,17
2838,28,5,17
2839,28,5,17
2840,28,5,17
2841,28,5,17
2842,28,5,17
2843,28,5,17
2844,28,5,17
2845,28,5,17
2846,28,5,17
2847,28,5,17
2848,29,5,17
2849,29,5,17
2850,29,5,17
2851,29,5,17
2852,29,5,17
2853,29,5,17
2854,29,5,17
2855,29,5,17
2856,29,5,17
2857,29,5,17
2858,29,5,17
2859,29,5,17
2860,29,5,17
2861,29,5,17
2862,29,5,17
2863,29,5,17
2864,29,5,17
2865,29,5,17
2866,29,5,17
2867,29,5,17
2868,29,5,17
2869,29,5,17
2870,29,5,17
2871,29,5,17
2872,29,5,17
2873,29,5,17
2874,29,5,17
2875,29,5,17
2876,29,5,17
2877,29,5,17
2878,29,5,17
2879,29,5,17
2880,29,5,17
2881,29,5,17
2882,29,5,17
2883,29,5,17
2884,28,5,17
2885,28,5,17
2886,28,5,17
2887,28,5,17
2888,28,5,17
2889,27,5,17
2890,26,5,18
2891,26,5,18
2892,25,5,18
2893,25,5,19
2894,25,5,19
2895,25,5,19
2896,25,5,19
2897,24,5,19
2898,24,4,19
2899,24,4,19
2900,24,4,19
2901,24,4,19
2902,24,4,19
2903,23,4,19
2904,23,4,20
2905,23,4,20
2906,23,4,20
2907,23,4,20
2908,23,4,20
2909,23,4,20
2910,23,4,20
2911,23,4,20
2912,23,4,20
2913,23,4,20
2914,23,4,20
2915,23,4,20
2916,23,4,20
2917,23,4,20
2918,24,4,20
2919,24,4,20
2920,23,5,19
2921,23,5,20
2922,23,5,20
2923,23,5,20
2924,23,5,20
2925,23,5,20
2926,23,5,20
2927,23,5,20
2928,23,5,20
2929,23,5,20
2930,24,5,20
2931,24,5,20
2932,24,5,20
2933,24,5,20
2934,24,5,20
2935,24,5,20
2936,24,5,20
2937,24,5,20
2938,24,5,20
2939,24,5,20
2940,24,5,20
2941,24,5,20
2942,24,5,19
2943,24,5,19
2944,23,5,19
2945,23,5,20
2946,23,5,20
2947,23,5,20
2948,23,5,20
2949,23,5,20
2950,23,5,20
2951,23,5,20
2952,23,5,20
2953,23,5,20
2954,23,5,20
2955,23,5,20
2956,23,5,20
2957,23,5,20
2958,23,5,20
2959,24,5,20
2960,24,5,19
2961,24,5,19
2962,24,4,19
2963,24,4,19
2964,24,4,19
2965,24,4,19
2966,24,4,19
2967,24,4,19
2968,24,4,19
2969,24,4,19
2970,24,4,19
2971,24,4,19
2972,24,4,19
2973,24,4,19
2974,24,4,19
2975,24,4,19
2976,24,4,19
2977,24,4,19
2978,24,4,19
2979,24,4,19
2980,24,4,19
2981,24,4,19
2982,24,4,19
2983,24,4,19
2984,24,4,19
2985,24,4,19
2986,24,4,19
2987,24,4,19
2988,24,4,19
2989,24,4,19
2990,24,4,19
2991,24,4,19
2992,24,4,19
2993,24,4,19
2994,24,4,19
2995,24,4,19
2996,24,4,19
2997,24,4,19
2998,24,4,19
2999,24,4,19
3000,24,4,19
3001,24,4,19
3002,24,4,19
3003,24,4,19
3004,24,4,19
3005,24,4,19
3006,24,4,19
3007,24,4,19
3008,24,4,19
3009,25,4,19
3010,25,4,19
3011,25,4,19
3012,24,4,19
3013,24,4,19
3014,24,4,19
3015,24,4,19
3016,24,4,19
3017,24,4,19
3018,24,4,19
3019,24,4,19
3020,24,4,19
3021,24,4,19
3022,24,4,19
3023,24,4,19
3024,24,4,19
3025,24,4,19
3026,24,4,19
3027,24,4,19
3028,25,4,19
3029,25,4,19
3030,25,4,19
3031,25,4,19
3032,26,4,19
3033,26,4,19
3034,26,4,19
3035,26,4,19
3036,25,4,19
3037,25,4,19
3038,25,4,19
3039,25,4,19
3040,25,4,19
3041,25,4,19
3042,25,4,19
3043,25,4,19
3044,25,4,19
3045,25,4,19
3046,25,4,19
3047,24,4,19
3048,24,4,19
3049,24,4,19
3050,24,4,19
3051,24,4,19
3052,24,4,19
3053,24,4,19
3054,24,4,19
3055,24,4,19
3056,24,4,19
3057,24,4,19
3058,24,4,19
3059,24,4,19
3060,24,4,19
3061,24,4,19
3062,24,4,19
3063,24,4,19
3064,24,4,19
3065,24,4,19
3066,24,4,19
3067,24,4,19
3068,24,4,19
3069,24,4,19
3070,24,4,19
3071,25,4,18
3072,25,4,19
3073,25,4,19
3074,25,4,19
3075,25,4,19
3076,25,4,19
3077,25,4,19
3078,25,4,19
3079,25,4,19
3080,25,4,19
3081,25,4,19
3082,25,4,19
3083,25,4,19
3084,25,4,19
3085,25,4,19
3086,25,4,19
3087,25,4,19
3088,25,4,19
3089,25,4,19
3090,25,4,19
3091,25,4,19
3092,25,4,19
3093,25,4,19
3094,26,4,19
3095,26,4,19
3096,26,4,18
3097,26,4,18
3098,26,4,18
3099,26,4,18
3100,26,4,18
3101,26,4,18
3102,26,4,18
3103,26,4,18
3104,26,4,18
3105,26,4,18
3106,26,4,18
3107,26,4,18
3108,26,4,18
3109,26,4,18
3110,26,4,18
3111,26,4,18
3112,26,4,18
3113,26,4,18
3114,26,4,18
3115,26,4,18
3116,26,4,18
3117,26,4,18
3118,26,4,18
3119,26,4,18
3120,26,4,18
3121,26,4,18
3122,26,4,18
3123,26,4,18
3124,26,4,18
3125,26,4,18
3126,26,4,18
3127,26,4,18
3128,26,4,18
3129,26,4,18
3130,26,4,18
3131,26,4,18
3132,26,4,18
3133,26,4,18
3134,26,4,18
3135,26,4,18
3136,26,4,18
3137,26,4,18
3138,26,4,18
3139,26,4,18
3140,26,4,18
3141,26,4,18
3142,26,4,18
3143,26,4,18
3144,26,4,18
3145,26,4,18
3146,26,4,18
3147,26,4,18
3148,26,4,18
3149,26,4,18
3150,26,4,18
3151,26,4,18
3152,26,4,18
3153,26,4,18
3154,26,4,18
3155,26,4,18
3156,26,4,18
3157,26,4,18
3158,26,4,18
3159,26,4,18
3160,26,4,18
3161,26,4,18
3162,26,4,18
3163,26,4,18
3164,26,4,18
3165,26,4,18
3166,26,4,18
3167,26,4,18
3168,26,4,18
3169,26,4,18
3170,26,4,18
3171,26,4,18
3172,26,4,18
3173,26,4,18
3174,26,4,18
3175,26,4,18
3176,26,4,18
3177,26,4,18
3178,26,4,18
3179,26,4,18
3180,26,4,18
3181,26,4,18
3182,26,4,18
3183,26,4,18
3184,26,4,18
3185,26,4,18
3186,26,4,18
3187,26,4,18
3188,26,4,18
3189,26,4,18
3190,26,4,18
3191,26,4,18
3192,26,4,18
3193,26,4,18
3194,26,4,18
3195,26,4,18
3196,26,4,18
3197,26,4,18
3198,26,4,18
3199,26,4,18
3200,26,4,18
3201,26,4,18
3202,26,4,18
3203,26,4,18
3204,26,4,18
3205,26,4,18
3206,26,4,18
3207,26,4,18
3208,26,4,18
3209,26,4,18
3210,26,4,18
3211,26,4,18
3212,26,4,18
3213,26,4,18
3214,26,4,18
3215,26,4,18
3216,26,4,18
3217,26,4,18
3218,26,4,18
3219,26,4,18
3220,26,3,18
3221,26,3,18
3222,27,3,17
3223,26,3,17
3224,26,3,17
3225,26,3,17
3226,26,3,17
3227,27,3,17
3228,27,3,17
3229,27,3,17
3230,27,3,17
3231,27,3,17
3232,27,3,17
3233,27,3,17
3234,27,3,17
3235,27,3,17
3236,27,3,17
3237,28,3,17
3238,28,3,17
3239,28,3,17
3240,28,3,17
3241,28,3,17
3242,28,3,17
3243,28,3,17
3244,28,3,17
3245,28,3,17
3246,28,3,17
3247,28,3,17
3248,28,3,17
3249,28,3,17
3250,28,3,16
3251,28,3,16
3252,28,3,16
3253,28,3,16
3254,28,3,16
3255,28,3,16
3256,28,3,16
3257,28,3,16
3258,28,3,16
3259,28,3,16
3260,28,3,16
3261,28,3,16
3262,28,3,16
3263,28,3,16
3264,28,3,16
3265,28,3,16
3266,28,3,16
3267,28,3,16
3268,28,3,16
3269,28,3,16
3270,28,3,16
3271,28,3,16
3272,29,3,16
3273,29,3,16
3274,29,3,16
3275,29,3,16
3276,29,3,16
3277,29,3,16
3278,29,3,16
3279,29,2,16
3280,29,2,16
3281,29,2,16
3282,29,2,16
3283,29,2,16
3284,29,2,16
3285,29,2,16
3286,29,2,16
3287,29,2,16
3288,29,2,16
3289,29,2,16
3290,29,2,16
3291,29,2,16
3292,29,2,16
3293,29,2,16
3294,29,2,16
3295,29,2,16
3296,29,2,16
3297,29,2,16
3298,29,2,16
3299,29,2,16
3300,29,2,16
3301,29,2,16
3302,29,2,16
3303,29,2,16
3304,29,2,16
3305,29,2,16
3306,29,2,16
3307,29,2,16
3308,29,2,16
3309,29,2,16
3310,29,2,16
3311,29,1,16
3312,29,1,16
3313,29,1,16
3314,29,1,16
3315,29,1,16
3316,29,1,16
3317,29,1,16
3318,29,1,16
3319,29,1,16
3320,29,1,16
3321,29,1,16
3322,29,1,16
3323,29,1,16
3324,29,1,16
3325,29,1,16
3326,29,1,16
3327,29,1,16
3328,29,1,16
3329,29,1,16
3330,29,1,16
3331,29,1,16
3332,28,1,16
3333,28,1,16
3334,28,1,16
3335,28,1,16
3336,28,1,16
3337,28,1,16
3338,28,1,16
3339,28,1,16
3340,28,1,16
3341,28,1,16
3342,27,1,16
3343,27,1,17
3344,27,1,17
3345,27,1,17
3346,27,1,17
3347,27,1,17
3348,27,1,17
3349,27,1,17
3350,27,1,17
3351,27,1,17
3352,27,1,17
3353,27,1,17
3354,27,1,17
3355,27,1,17
3356,27,1,17
3357,27,1,17
3358,27,1,17
3359,27,1,17
3360,27,1,17
3361,27,1,17
3362,27,1,17
3363,27,1,17
3364,27,1,17
3365,27,1,17
3366,28,1,17
3367,28,1,17
3368,28,1,17
3369,28,1,17
3370,29,1,16
3371,29,1,16
3372,29,1,16
3373,29,1,16
3374,29,1,16
3375,29,1,16
3376,29,1,16
3377,29,1,16
3378,29,1,16
3379,29,1,16
3380,29,1,16
3381,29,1,16
3382,29,1,16
3383,29,1,16
3384,29,1,16
3385,29,1,16
3386,30,1,16
3387,30,1,16
3388,30,1,16
3389,30,1,16
3390,30,1,16
3391,30,1,16
3392,30,1,16
3393,30,1,16
3394,30,1,16
3395,30,1,16
3396,30,1,16
3397,30,1,16
3398,31,1,15
3399,31,1,15
3400,31,1,15
3401,31,1,15
3402,31,1,15
3403,31,1,15
3404,31,1,15
3405,31,1,15
3406,31,1,15
3407,31,1,15
3408,31,1,14
3409,31,1,15
3410,31,1,15
3411,31,1,15
3412,31,1,15
3413,31,1,15
3414,31,1,15
3415,31,1,15
3416,31,1,15
3417,31,1,15
3418,30,1,15
3419,30,1,15
3420,30,1,15
3421,30,1,15
3422,30,1,15
3423,30,1,15
3424,30,1,15
3425,30,1,15
3426,30,1,15
3427,30,1,15
3428,30,1,15
3429,30,1,15
3430,30,1,15
3431,30,1,15
3432,30,1,15
3433,31,1,15
3434,31,1,15
3435,31,1,15
3436,31,1,15
3437,31,1,15
3438,31,1,15
3439,31,1,15
3440,31,1,15
3441,31,1,15
3442,31,1,15
3443,31,1,15
3444,31,1,15
3445,31,1,15
3446,31,1,15
3447,31,1,15
3448,31,1,15
3449,31,1,15
3450,31,1,15
3451,31,1,15
3452,31,1,15
3453,31,1,15
3454,31,1,15
3455,31,1,15
3456,31,1,15
3457,31,1,15
3458,31,1,15
3459,31,1,14
3460,31,1,15
3461,31,1,15
3462,31,1,15
3463,31,1,15
3464,31,1,15
3465,31,1,15
3466,31,1,15
3467,31,1,15
3468,32,1,15
3469,32,1,15
3470,32,1,15
3471,32,1,15
3472,32,1,15
3473,33,1,14
3474,33,1,14
3475,33,1,14
3476,33,1,14
3477,33,1,14
3478,33,1,14
3479,33,1,14
3480,33,1,14
3481,33,1,14
3482,33,1,14
3483,33,1,14
3484,33,1,14
3485,33,1,14
3486,33,1,14
3487,33,1,14
3488,33,1,14
3489,33,1,14
3490,33,1,14
3491,33,1,14
3492,33,1,14
3493,33,1,14
3494,33,1,14
3495,33,1,14
3496,33,1,14
3497,33,1,14
3498,33,1,14
3499,33,1,14
3500,33,1,14
3501,33,1,14
3502,33,1,14
3503,33,1,14
3504,33,1,14
3505,33,1,14
3506,33,1,14
3507,33,1,14
3508,33,1,14
3509,33,1,14
3510,33,1,14
3511,33,1,14
3512,33,1,14
3513,33,1,14
3514,33,1,14
3515,33,1,14
3516,33,1,14
3517,33,1,14
3518,33,1,14
3519,33,1,14
3520,33,1,14
3521,33,1,14
3522,33,1,14
3523,33,1,14
3524,33,1,14
3525,33,1,14
3526,33,1,14
3527,33,1,14
3528,33,1,14
3529,33,1,14
3530,33,1,14
3531,33,1,14
3532,34,1,14
3533,34,1,14
3534,34,1,14
3535,34,1,14
3536,34,1,14
3537,34,1,14
3538,34,1,14
3539,34,1,13
3540,34,1,13
3541,34,1,13
3542,33,1,13
3543,33,1,14
3544,33,1,14
3545,33,1,14
3546,33,1,14
3547,33,1,14
3548,33,1,14
3549,33,1,14
3550,33,1,14
3551,33,1,14
3552,33,1,14
3553,33,1,14
3554,33,1,14
3555,33,1,14
3556,33,1,14
3557,33,1,14
3558,33,1,14
3559,33,1,14
3560,33,1,14
3561,33,1,14
3562,33,1,14
3563,33,1,14
3564,33,1,14
3565,33,1,14
3566,33,1,14
3567,33,1,14
3568,33,1,14
3569,33,1,14
3570,33,1,14
3571,33,1,14
3572,33,1,14
3573,33,1,14
3574,33,1,14
3575,33,1,14
3576,33,1,14
3577,33,1,14
3578,33,1,14
3579,33,1,14
3580,33,1,14
3581,33,1,14
3582,33,1,14
3583,33,1,14
3584,33,1,14
3585,33,1,14
3586,33,1,14
3587,33,1,14
3588,33,1,14
3589,33,1,14
3590,33,1,14
3591,33,1,14
3592,33,1,14
3593,33,1,14
3594,33,1,14
3595,33,1,14
3596,33,1,14
3597,33,1,14
3598,33,1,14
3599,33,1,14
3600,33,1,14
3601,33,1,14
3602,33,1,14
3603,33,1,14
3604,33,1,14
3605,33,1,14
3606,33,1,14
3607,33,1,14
3608,33,1,14
3609,33,1,14
3610,33,1,14
3611,33,1,14
3612,33,1,14
3613,33,1,14
3614,33,1,14
3615,33,1,14
3616,33,1,14
3617,33,1,14
3618,33,1,14
3619,33,1,14
3620,33,1,14
3621,33,1,14
3622,33,1,14
3623,33,1,14
3624,33,1,14
3625,33,1,14
3626,33,1,14
3627,33,1,14
3628,33,1,14
3629,33,1,14
3630,33,1,14
3631,33,1,14
3632,33,1,14
3633,33,1,14
3634,33,1,14
3635,33,1,14
3636,33,1,14
3637,33,1,14
3638,33,1,14
3639,33,1,14
3640,33,1,14
3641,33,1,14
3642,33,1,14
3643,33,1,14
3644,33,1,14
3645,33,1,14
3646,33,1,14
3647,33,1,14
3648,33,1,14
3649,33,1,14
3650,33,1,14
3651,33,1,14
3652,33,1,14
3653,33,1,14
3654,33,1,14
3655,33,1,14
3656,33,1,14
3657,33,1,14
3658,33,1,14
3659,33,1,14
3660,33,1,14
3661,33,1,14
3662,33,1,14
3663,33,1,14
3664,34,1,14
3665,34,1,14
3666,34,1,14
3667,34,1,14
3668,34,1,14
3669,34,1,14
3670,35,1,13
3671,35,1,13
3672,35,1,13
3673,35,1,13
3674,36,1,13
3675,36,1,13
3676,36,1,13
3677,36,1,13
3678,36,1,13
3679,36,1,13
3680,36,1,12
3681,36,1,12
3682,37,1,12
3683,37,1,12
3684,37,1,12
3685,37,1,12
3686,37,1,12
3687,36,1,12
3688,36,1,12
3689,36,1,12
3690,36,1,11
3691,36,1,12
3692,36,1,12
3693,36,1,12
3694,36,1,12
3695,36,1,12
3696,36,1,12
3697,36,1,12
3698,36,1,12
3699,36,1,12
3700,36,1,12
3701,36,1,12
3702,36,1,12
3703,36,1,12
3704,36,1,12
3705,36,1,12
3706,36,1,12
3707,36,1,12
3708,36,1,12
3709,36,1,12
3710,36,1,12
3711,36,1,12
3712,36,1,12
3713,36,1,12
3714,36,1,12
3715,36,1,12
3716,36,1,12
3717,36,1,12
3718,36,1,12
3719,36,1,12
3720,36,1,12
3721,36,1,12
3722,36,1,12
3723,36,1,12
3724,36,1,12
3725,36,1,12
3726,36,1,12
3727,36,1,12
3728,36,1,12
3729,36,1,12
3730,35,1,12
3731,35,1,13
3732,35,1,13
3733,35,1,13
3734,35,1,13
3735,35,1,13
3736,35,1,13
3737,35,1,13
3738,35,1,13
3739,35,1,13
3740,35,1,13
3741,35,1,13
3742,35,1,13
3743,35,1,13
3744,35,1,13
3745,35,1,13
3746,35,1,13
3747,35,1,13
3748,35,1,13
3749,35,1,13
3750,35,1,13
3751,35,1,13
3752,35,1,13
3753,35,1,13
3754,35,1,13
3755,35,1,13
3756,35,1,12
3757,35,1,13
3758,35,1,13
3759,35,1,13
3760,35,1,13
3761,35,1,13
3762,35,1,13
3763,35,1,13
3764,35,1,13
3765,35,1,13
3766,35,1,13
3767,35,1,13
3768,35,1,13
3769,35,1,13
3770,35,1,13
3771,35,1,13
3772,35,1,13
3773,35,1,13
3774,35,1,13
3775,35,1,13
3776,35,1,13
3777,35,1,13
3778,35,1,13
3779,35,1,13
3780,35,1,13
3781,35,1,13
3782,35,1,13
3783,36,1,13
3784,36,1,13
3785,36,1,13
3786,36,1,13
3787,35,1,13
3788,35,1,13
3789,35,1,13
3790,35,1,13
3791,35,1,13
3792,35,1,13
3793,35,1,13
3794,35,1,13
3795,35,1,13
3796,35,1,13
3797,35,1,13
3798,35,1,13
3799,35,1,13
3800,35,1,13
3801,35,1,13
3802,35,1,13
3803,35,1,13
3804,35,1,13
3805,35,1,13
3806,35,1,12
3807,35,1,13
3808,35,1,13
3809,35,1,13
3810,35,1,13
3811,35,1,13
3812,35,1,13
3813,35,1,13
3814,35,1,13
3815,35,1,13
3816,35,1,13
3817,35,1,13
3818,35,1,13
3819,35,1,13
3820,35,1,13
3821,35,1,13
3822,35,1,13
3823,35,1,13
3824,35,1,13
3825,35,1,13
3826,35,1,13
3827,35,1,13
3828,35,1,13
3829,35,1,13
3830,35,1,13
3831,35,1,13
3832,35,1,13
3833,35,1,13
3834,35,1,13
3835,35,1,13
3836,35,1,13
3837,35,1,13
3838,35,1,13
3839,35,1,13
3840,35,1,13
3841,35,1,13
3842,35,1,13
3843,35,1,13
3844,35,1,13
3845,35,1,13
3846,35,1,13
3847,35,1,13
3848,35,1,13
3849,35,1,13
3850,35,1,13
3851,35,1,13
3852,35,1,13
3853,35,1,13
3854,35,1,13
3855,35,1,13
3856,35,1,13
3857,35,1,13
3858,35,1,13
3859,35,1,13
3860,35,1,13
3861,35,1,13
3862,35,1,13
3863,35,1,13
3864,35,1,13
3865,35,1,13
3866,35,1,13
3867,35,1,13
3868,36,1,13
3869,36,1,13
