Tick,Prey,Predators,Food
3870,36,1,13
3871,36,1,13
3872,36,1,13
3873,36,1,13
3874,36,1,13
3875,36,1,13
3876,36,1,13
3877,36,1,13
3878,36,1,13
3879,36,1,13
3880,36,1,13
3881,36,1,13
3882,36,1,13
3883,36,1,13
3884,36,1,13
3885,36,1,12
3886,36,1,12
3887,36,1,12
3888,36,1,12
3889,36,1,12
3890,36,1,12
3891,36,1,12
3892,36,1,12
3893,36,1,12
3894,36,1,12
3895,36,1,12
3896,36,1,12
3897,36,1,12
3898,36,1,12
3899,36,1,12
3900,36,1,12
3901,36,1,12
3902,37,1,12
3903,36,1,11
3904,37,1,11
3905,37,1,11
3906,37,1,12
3907,37,1,12
3908,37,1,12
3909,37,1,12
3910,37,1,12
3911,37,1,12
3912,38,1,11
3913,38,1,11
3914,38,1,11
3915,38,1,11
3916,38,1,11
3917,38,1,11
3918,38,1,11
3919,38,1,11
3920,38,1,11
3921,38,1,11
3922,38,1,11
3923,39,1,11
3924,39,1,11
3925,39,1,11
3926,40,1,11
3927,40,1,11
3928,40,1,11
3929,40,1,11
3930,40,1,11
3931,40,1,10
3932,40,1,10
3933,40,1,10
3934,40,1,10
3935,40,1,10
3936,40,1,10
3937,40,1,10
3938,40,1,10
3939,40,1,10
3940,40,1,10
3941,40,1,10
3942,40,1,10
3943,41,1,10
3944,41,1,10
3945,41,1,10
3946,41,1,10
3947,41,1,10
3948,41,1,10
3949,41,1,10
3950,41,1,10
3951,41,1,10
3952,41,1,10
3953,41,1,10
3954,42,1,10
3955,42,1,10
3956,42,1,10
3957,42,1,10
3958,42,1,10
3959,42,1,10
3960,42,1,9
3961,42,1,9
3962,42,1,9
3963,42,1,9
3964,42,1,9
3965,42,1,9
3966,42,1,9
3967,42,1,9
3968,42,1,9
3969,42,1,9
3970,41,1,9
3971,41,1,10
3972,41,1,10
3973,41,1,10
3974,41,1,10
3975,41,1,10
3976,41,1,10
3977,41,1,10
3978,41,1,10
3979,41,1,10
3980,41,1,10
3981,41,1,10
3982,41,1,10
3983,41,1,10
3984,41,1,10
3985,41,1,10
3986,41,1,10
3987,41,1,10
3988,41,1,10
3989,41,1,10
3990,41,1,10
3991,42,1,10
3992,42,1,10
3993,42,1,10
3994,42,1,10
3995,42,1,10
3996,42,1,10
3997,42,1,9
3998,42,1,9
3999,42,1,9
4000,42,1,9
4001,42,1,9
4002,42,1,9
4003,42,1,9
4004,42,1,9
4005,42,1,9
4006,42,1,9
4007,42,1,9
4008,42,1,9
4009,42,1,9
4010,42,1,9
4011,42,1,9
4012,42,1,9
4013,42,1,9
4014,42,1,9
4015,42,1,9
4016,42,1,9
4017,42,1,9
4018,42,1,9
4019,42,1,9
4020,42,1,9
4021,42,1,9
4022,42,1,9
4023,42,1,9
4024,42,1,9
4025,42,1,9
4026,42,1,9
4027,42,1,9
4028,42,1,9
4029,42,1,9
4030,42,1,9
4031,42,1,9
4032,42,1,9
4033,42,1,9
4034,42,1,9
4035,42,1,9
4036,42,1,9
4037,42,1,9
4038,42,1,9
4039,42,1,9
4040,42,1,9
4041,42,1,9
4042,42,1,9
4043,42,1,9
4044,42,1,9
4045,42,1,9
4046,42,1,9
4047,42,1,9
4048,42,1,9
4049,42,1,9
4050,42,1,9
4051,42,1,8
4052,42,1,9
4053,42,1,9
4054,42,1,9
4055,42,1,9
4056,42,1,9
4057,43,1,9
4058,43,1,9
4059,43,1,8
4060,43,1,8
4061,43,1,9
4062,43,1,9
4063,43,1,9
4064,43,1,9
4065,43,1,9
4066,43,1,9
4067,43,1,9
4068,43,1,9
4069,43,1,9
4070,43,1,9
4071,43,1,9
4072,43,1,9
4073,43,1,9
4074,43,1,9
4075,43,1,9
4076,43,1,9
4077,43,1,9
4078,43,1,9
4079,43,1,9
4080,43,1,9
4081,44,1,9
4082,44,1,9
4083,44,1,9
4084,44,1,9
4085,44,1,9
4086,44,1,9
4087,44,1,9
4088,44,1,9
4089,44,1,9
4090,44,1,9
4091,44,1,9
4092,44,1,8
4093,44,1,8
4094,44,1,8
4095,44,1,8
4096,44,1,8
4097,44,1,8
4098,44,1,8
4099,44,1,8
4100,44,1,8
4101,44,1,8
4102,43,1,8
4103,43,1,9
4104,43,1,9
4105,43,1,9
4106,43,1,9
4107,43,1,9
4108,43,1,9
4109,43,1,9
4110,43,1,9
4111,43,1,9
4112,43,1,9
4113,43,1,9
4114,43,1,9
4115,43,1,9
4116,43,1,9
4117,43,1,9
4118,43,1,9
4119,43,1,9
4120,43,1,9
4121,43,1,9
4122,43,1,9
4123,43,1,8
4124,43,1,9
4125,43,1,9
4126,43,1,9
4127,43,1,9
4128,43,1,9
4129,43,1,9
4130,43,1,9
4131,43,1,9
4132,43,1,9
4133,43,1,9
4134,43,1,9
4135,43,1,9
4136,43,1,9
4137,43,1,9
4138,43,1,9
4139,42,1,9
4140,42,1,9
4141,42,1,9
4142,42,1,9
4143,42,1,9
4144,42,1,9
4145,42,1,9
4146,42,1,9
4147,42,1,9
4148,42,1,9
4149,42,1,9
4150,42,1,9
4151,42,1,9
4152,42,1,9
4153,42,1,9
4154,42,1,9
4155,42,1,9
4156,42,1,9
4157,42,1,9
4158,42,1,9
4159,42,1,9
4160,42,1,9
4161,42,1,9
4162,42,1,9
4163,42,1,9
4164,42,1,9
4165,42,1,9
4166,42,1,9
4167,42,1,9
4168,42,1,9
4169,42,1,9
4170,42,1,9
4171,42,1,9
4172,42,1,9
4173,42,1,9
4174,42,1,9
4175,42,1,9
4176,42,1,9
4177,42,1,9
4178,42,1,9
4179,42,1,9
4180,41,2,9
4181,41,2,10
4182,41,2,10
4183,41,2,10
4184,41,2,10
4185,41,2,10
4186,41,2,10
4187,41,2,10
4188,41,2,10
4189,41,2,10
4190,41,2,10
4191,41,2,10
4192,41,2,10
4193,41,2,10
4194,41,2,10
4195,41,2,10
4196,41,2,10
4197,41,2,10
4198,41,2,10
4199,41,2,10
4200,41,2,10
4201,41,2,10
4202,41,2,10
4203,41,2,10
4204,41,2,10
4205,41,2,10
4206,41,2,10
4207,42,2,9
4208,42,2,9
4209,42,2,9
4210,42,2,9
4211,42,2,9
4212,42,2,9
4213,42,2,9
4214,42,2,9
4215,42,2,9
4216,43,2,8
4217,43,2,9
4218,43,2,9
4219,43,2,9
4220,43,2,9
4221,43,2,9
4222,43,2,9
4223,43,2,9
4224,43,2,9
4225,43,2,9
4226,43,2,9
4227,43,2,9
4228,43,2,9
4229,43,2,9
4230,42,2,9
4231,42,2,9
4232,42,2,9
4233,42,2,9
4234,42,2,9
4235,42,2,9
4236,41,2,9
4237,41,2,10
4238,41,2,10
4239,41,2,10
4240,41,2,10
4241,42,2,10
4242,42,2,10
4243,42,2,10
4244,42,2,10
4245,42,2,10
4246,42,2,10
4247,42,2,10
4248,42,2,10
4249,42,2,10
4250,42,2,10
4251,42,2,10
4252,42,2,10
4253,42,2,10
4254,42,2,10
4255,42,2,10
4256,42,2,10
4257,42,2,10
4258,41,2,10
4259,41,2,10
4260,41,2,10
4261,41,2,10
4262,40,2,10
4263,40,2,10
4264,40,2,10
4265,40,2,10
4266,40,2,10
4267,41,2,10
4268,41,2,10
4269,41,2,10
4270,41,2,10
4271,41,2,10
4272,41,2,10
4273,40,2,10
4274,40,2,10
4275,40,2,10
4276,40,2,10
4277,41,2,10
4278,41,2,10
4279,41,2,10
4280,41,2,10
4281,41,2,10
4282,41,2,10
4283,41,2,10
4284,41,2,10
4285,41,2,10
4286,41,2,9
4287,41,2,10
4288,41,2,10
4289,41,2,10
4290,41,2,10
4291,41,2,10
4292,41,2,10
4293,41,2,10
4294,41,2,10
4295,41,2,10
4296,41,2,10
4297,41,2,10
4298,41,2,10
4299,41,2,10
4300,41,2,10
4301,41,2,10
4302,41,2,10
4303,41,2,10
4304,41,2,10
4305,41,2,10
4306,41,2,10
4307,41,2,10
4308,41,2,10
4309,41,2,10
4310,41,2,10
4311,42,2,10
4312,42,2,10
4313,42,2,10
4314,42,2,10
4315,42,2,10
4316,42,2,10
4317,42,2,10
4318,42,2,9
4319,42,2,9
4320,42,2,9
4321,42,2,9
4322,42,2,9
4323,42,2,9
4324,42,2,9
4325,41,2,9
4326,41,2,10
4327,41,2,10
4328,43,2,9
4329,43,2,9
4330,43,2,9
4331,43,2,9
4332,42,2,9
4333,42,2,9
4334,42,2,9
4335,42,2,9
4336,42,2,9
4337,42,2,9
4338,42,2,9
4339,42,2,9
4340,42,2,9
4341,42,2,9
4342,42,2,9
4343,42,2,9
4344,42,2,9
4345,42,2,9
4346,42,2,9
4347,42,2,9
4348,42,2,9
4349,42,2,9
4350,42,2,9
4351,42,2,9
4352,42,2,9
4353,42,2,9
4354,43,2,8
4355,43,2,9
4356,43,2,9
4357,43,2,9
4358,43,2,9
4359,43,2,9
4360,43,2,9
4361,43,2,9
4362,43,2,9
4363,43,2,9
4364,43,2,9
4365,43,2,9
4366,43,2,9
4367,43,2,9
4368,43,2,9
4369,43,2,9
4370,43,2,9
4371,43,2,9
4372,43,2,9
4373,43,2,9
4374,43,2,9
4375,43,2,9
4376,43,2,9
4377,43,2,9
4378,43,2,9
4379,43,2,9
4380,43,2,9
4381,43,2,9
4382,43,2,8
4383,43,2,9
4384,43,2,9
4385,43,2,9
4386,43,2,8
4387,43,2,8
4388,43,2,9
4389,43,2,9
4390,43,2,9
4391,43,2,9
4392,43,2,9
4393,43,2,9
4394,43,2,9
4395,43,2,9
4396,43,2,9
4397,43,2,9
4398,43,2,9
4399,43,2,9
4400,43,2,9
4401,43,2,9
4402,43,2,9
4403,43,2,9
4404,43,2,9
4405,43,2,9
4406,43,2,9
4407,43,2,9
4408,43,2,9
4409,43,2,9
4410,43,2,9
4411,43,2,9
4412,43,2,9
4413,43,2,9
4414,43,2,9
4415,43,2,9
4416,43,2,9
4417,43,2,9
4418,42,2,9
4419,42,2,9
4420,42,2,9
4421,41,2,9
4422,41,2,10
4423,41,2,10
4424,41,2,10
4425,41,2,10
4426,41,2,10
4427,40,2,10
4428,40,2,10
4429,40,2,10
4430,41,2,10
4431,41,2,10
4432,41,2,10
4433,41,2,10
4434,41,2,10
4435,41,2,10
4436,41,2,10
4437,41,2,10
4438,41,2,10
4439,41,2,10
4440,41,2,10
4441,41,2,10
4442,41,2,10
4443,41,2,10
4444,41,2,10
4445,42,2,9
4446,42,2,9
4447,42,2,9
4448,42,2,9
4449,42,2,9
4450,42,2,9
4451,42,2,9
4452,42,2,9
4453,42,2,9
4454,42,2,9
4455,42,2,9
4456,42,2,9
4457,42,2,9
4458,42,2,9
4459,42,2,9
4460,42,2,9
4461,42,2,9
4462,42,2,9
4463,42,2,9
4464,42,2,9
4465,42,2,9
4466,42,2,9
4467,42,2,9
4468,41,2,9
4469,41,2,10
4470,41,2,10
4471,41,2,10
4472,41,2,10
4473,41,2,10
4474,41,2,10
4475,41,2,10
4476,41,2,10
4477,41,2,10
4478,42,2,10
4479,43,2,9
4480,43,1,9
4481,43,1,9
4482,42,1,9
4483,42,1,9
4484,42,1,9
4485,42,1,9
4486,42,1,9
4487,42,1,9
4488,42,1,9
4489,42,1,9
4490,42,1,9
4491,42,1,9
4492,42,1,9
4493,42,1,9
4494,42,1,9
4495,42,1,9
4496,42,1,9
4497,42,1,9
4498,42,1,9
4499,42,1,9
4500,42,1,9
4501,42,1,9
4502,42,1,9
4503,42,1,9
4504,42,1,9
4505,42,1,9
4506,42,1,9
4507,41,1,9
4508,41,1,10
4509,41,1,10
4510,41,1,10
4511,41,1,10
4512,41,1,10
4513,41,1,10
4514,41,1,10
4515,41,1,10
4516,41,1,10
4517,41,1,10
4518,41,1,10
4519,41,1,10
4520,41,1,10
4521,41,1,10
4522,41,1,10
4523,41,1,10
4524,41,1,10
4525,41,1,10
4526,41,1,10
4527,41,1,10
4528,41,1,10
4529,41,1,10
4530,41,1,10
4531,41,1,10
4532,41,1,10
4533,41,1,10
4534,41,1,10
4535,41,1,10
4536,41,1,10
4537,40,1,10
4538,40,1,10
4539,40,1,10
4540,40,1,10
4541,40,1,10
4542,40,1,10
4543,40,1,10
4544,40,1,10
4545,40,1,10
4546,40,1,10
4547,40,1,10
4548,40,1,10
4549,40,1,10
4550,40,1,10
4551,40,1,10
4552,40,1,10
4553,40,1,10
4554,39,1,10
4555,39,1,11
4556,39,1,11
4557,40,1,11
4558,40,1,11
4559,40,1,10
4560,40,1,10
4561,40,1,10
4562,40,1,10
4563,40,1,10
4564,40,1,10
4565,40,1,10
4566,40,1,10
4567,40,1,10
4568,40,1,10
4569,40,1,10
4570,40,1,10
4571,40,1,10
4572,40,1,10
4573,40,1,10
4574,40,1,10
4575,40,1,10
4576,40,1,10
4577,40,1,10
4578,40,1,10
4579,40,1,10
4580,40,1,10
4581,40,1,10
4582,40,1,10
4583,40,1,10
4584,40,1,10
4585,40,1,10
4586,40,1,10
4587,40,1,10
4588,40,1,10
4589,40,1,10
4590,40,1,10
4591,40,1,10
4592,40,1,10
4593,40,1,10
4594,40,1,10
4595,40,1,10
4596,40,1,10
4597,40,1,10
4598,40,1,10
4599,40,1,10
4600,40,1,10
4601,40,1,10
4602,40,1,10
4603,40,1,10
4604,40,1,10
4605,40,1,10
4606,40,1,10
4607,40,1,10
4608,40,1,10
4609,40,1,10
4610,40,1,10
4611,40,1,10
4612,40,1,10
4613,40,1,9
4614,40,1,10
4615,40,1,10
4616,40,1,10
4617,40,1,10
4618,40,1,10
4619,40,1,10
4620,40,1,10
4621,40,1,10
4622,40,1,10
4623,40,1,10
4624,40,1,10
4625,40,1,10
4626,40,1,10
4627,40,1,10
4628,40,1,10
4629,40,1,10
4630,40,1,10
4631,40,1,10
4632,41,1,10
4633,41,1,10
4634,41,1,10
4635,41,1,10
4636,41,1,10
4637,41,1,10
4638,41,1,10
4639,41,1,10
4640,41,1,10
4641,41,1,10
4642,41,1,10
4643,41,1,10
4644,41,1,10
4645,41,1,10
4646,41,1,10
4647,41,1,10
4648,41,1,10
4649,41,1,10
4650,41,1,10
4651,41,1,10
4652,41,1,10
4653,40,1,10
4654,41,1,10
4655,41,1,10
4656,41,1,10
4657,40,1,10
4658,40,1,10
4659,40,1,10
4660,40,1,10
4661,40,1,10
4662,40,1,10
4663,40,1,10
4664,40,1,10
4665,40,1,10
4666,40,1,10
4667,40,1,10
4668,40,1,10
4669,40,1,10
4670,40,1,10
4671,40,1,10
4672,40,1,10
4673,40,1,10
4674,40,1,10
4675,40,1,10
4676,40,1,10
4677,40,1,10
4678,40,1,10
4679,40,1,10
4680,40,0,10
4681,40,0,10
4682,40,0,10
4683,40,0,10
4684,40,0,10
4685,40,0,10
4686,40,0,10
4687,39,0,10
4688,39,0,11
4689,39,0,11
4690,39,0,11
4691,40,0,11
4692,40,0,11
4693,40,0,11
4694,40,0,11
4695,40,0,10
4696,40,0,10
4697,40,0,10
4698,40,0,10
4699,40,0,10
4700,40,0,10
4701,40,0,10
4702,40,0,10
4703,40,0,10
4704,40,0,10
4705,40,0,10
4706,40,0,10
4707,40,0,10
4708,40,0,10
4709,40,0,10
4710,40,0,10
4711,40,0,10
4712,40,0,10
4713,40,0,10
4714,40,0,10
4715,40,0,10
4716,40,0,10
4717,40,0,10
4718,39,0,10
4719,39,0,11
4720,39,0,11
4721,39,0,11
4722,39,0,11
4723,39,0,11
4724,39,0,11
4725,40,0,11
4726,40,0,11
4727,40,0,11
4728,40,0,11
4729,40,0,11
4730,40,0,10
4731,40,0,10
4732,40,0,10
4733,40,0,10
4734,40,0,10
4735,40,0,10
4736,40,0,10
4737,40,0,10
4738,40,0,10
4739,40,0,10
4740,40,0,10
4741,40,0,10
4742,41,0,9
4743,41,0,10
4744,41,0,10
4745,41,0,10
4746,41,0,10
4747,41,0,10
4748,41,0,10
4749,41,0,10
4750,41,0,10
4751,41,0,10
4752,41,0,10
4753,41,0,10
4754,41,0,10
4755,41,0,10
4756,41,0,10
4757,41,0,10
4758,41,0,10
4759,41,0,10
4760,40,0,9
4761,40,0,10
4762,40,0,10
4763,40,0,10
4764,40,0,10
4765,40,0,10
4766,40,0,10
4767,40,0,10
4768,40,0,10
4769,41,0,9
4770,41,0,10
4771,41,0,10
4772,41,0,10
4773,40,0,10
4774,40,0,10
4775,40,0,10
4776,40,0,10
4777,40,0,10
4778,40,0,10
4779,40,0,10
4780,40,0,10
4781,40,0,10
4782,40,0,10
4783,40,0,10
4784,40,0,10
4785,40,0,10
4786,40,0,10
4787,40,0,10
4788,40,0,10
4789,40,0,10
4790,40,0,10
4791,40,0,10
4792,40,0,10
4793,41,0,10
4794,41,0,10
4795,41,0,10
4796,42,0,10
4797,42,0,10
4798,42,0,10
4799,42,0,10
4800,42,0,10
4801,42,0,9
4802,42,0,9
4803,42,0,9
4804,42,0,9
4805,42,0,9
4806,42,0,9
4807,42,0,9
4808,42,0,9
4809,42,0,9
4810,42,0,9
4811,42,0,9
4812,42,0,9
4813,42,0,9
4814,42,0,9
4815,42,0,9
4816,42,0,9
4817,42,0,9
4818,42,0,9
4819,42,0,9
4820,42,0,9
4821,42,0,9
4822,42,0,9
4823,42,0,9
4824,42,0,9
4825,42,0,9
4826,42,0,9
4827,42,0,9
4828,42,0,9
4829,42,0,9
4830,43,0,8
4831,43,0,9
4832,43,0,9
4833,43,0,9
4834,43,0,9
4835,43,0,9
4836,43,0,9
4837,43,0,9
4838,43,0,9
4839,43,0,9
4840,43,0,9
4841,43,0,9
4842,43,0,9
4843,43,0,9
4844,43,0,9
4845,43,0,9
4846,43,0,9
4847,43,0,9
4848,43,0,9
4849,43,0,9
4850,43,0,9
4851,43,0,9
4852,43,0,9
4853,43,0,9
4854,43,0,9
4855,43,0,9
4856,43,0,9
4857,43,0,9
4858,43,0,9
4859,43,0,9
4860,43,0,9
4861,43,0,9
4862,43,0,9
4863,43,0,9
4864,44,0,9
4865,44,0,7
4866,45,0,6
4867,45,0,7
4868,45,0,8
4869,45,0,8
4870,45,0,8
4871,45,0,8
4872,45,0,8
4873,45,0,8
4874,45,0,8
4875,45,0,8
4876,45,0,8
4877,45,0,8
4878,45,0,8
4879,45,0,8
4880,45,0,8
4881,45,0,8
4882,45,0,8
4883,45,0,8
4884,45,0,8
4885,46,0,8
4886,46,0,7
4887,46,0,7
4888,46,0,7
4889,46,0,7
4890,46,0,7
4891,46,0,7
4892,46,0,7
4893,46,0,7
4894,46,0,7
4895,46,0,7
4896,46,0,7
4897,46,0,7
4898,46,0,7
4899,47,0,6
4900,47,0,7
4901,47,0,7
4902,47,0,7
4903,47,0,7
4904,47,0,7
4905,47,0,7
4906,47,0,7
4907,47,0,7
4908,47,0,7
4909,47,0,7
4910,47,0,7
4911,47,0,7
4912,47,0,7
4913,47,0,7
4914,47,0,7
4915,47,0,7
4916,47,0,7
4917,47,0,7
4918,47,0,7
4919,47,0,7
4920,47,0,7
4921,47,0,7
4922,46,0,7
4923,46,0,7
4924,46,0,7
4925,46,0,7
4926,46,0,7
4927,46,0,7
4928,46,0,7
4929,46,0,7
4930,46,0,7
4931,46,0,7
4932,46,0,7
4933,46,0,7
4934,46,0,7
4935,46,0,7
4936,46,0,7
4937,46,0,7
4938,46,0,7
4939,46,0,7
4940,45,0,7
4941,45,0,7
4942,45,0,8
4943,45,0,8
4944,45,0,8
4945,45,0,8
4946,45,0,8
4947,45,0,8
4948,45,0,8
4949,45,0,8
4950,45,0,8
4951,45,0,8
4952,45,0,8
4953,45,0,8
4954,45,0,8
4955,45,0,8
4956,45,0,8
4957,45,0,8
4958,45,0,8
4959,45,0,8
4960,45,0,8
4961,45,0,8
4962,45,0,8
4963,45,0,8
4964,45,0,8
4965,45,0,8
4966,45,0,8
4967,45,0,8
4968,45,0,8
4969,45,0,8
4970,45,0,8
4971,45,0,8
4972,45,0,8
4973,45,0,8
4974,45,0,8
4975,45,0,8
4976,45,0,8
4977,45,0,8
4978,45,0,8
4979,45,0,8
4980,45,0,8
4981,45,0,8
4982,45,0,8
4983,45,0,8
4984,45,0,8
4985,45,0,8
4986,45,0,8
4987,45,0,8
4988,45,0,8
4989,45,0,8
4990,45,0,8
4991,45,0,8
4992,45,0,8
4993,45,0,8
4994,45,0,8
4995,45,0,8
4996,45,0,8
4997,45,0,8
4998,45,0,8
4999,45,0,8
5000,45,0,8
5001,45,0,8
5002,45,0,8
5003,45,0,8
5004,45,0,8
5005,45,0,8
5006,45,0,8
5007,45,0,8
5008,45,0,8
5009,45,0,8
5010,45,0,8
5011,45,0,8
5012,45,0,8
5013,45,0,8
5014,45,0,8
5015,45,0,8
5016,45,0,8
5017,45,0,8
5018,45,0,8
5019,45,0,8
5020,45,0,8
5021,45,0,8
5022,45,0,8
5023,45,0,8
5024,45,0,8
5025,45,0,8
5026,45,0,8
5027,45,0,8
5028,45,0,8
5029,46,0,8
5030,46,0,8
5031,46,0,8
5032,46,0,8
5033,46,0,8
5034,46,0,8
5035,46,0,8
5036,46,0,8
5037,46,0,8
5038,46,0,8
5039,46,0,8
5040,46,0,8
5041,46,0,8
5042,46,0,8
5043,46,0,8
5044,46,0,8
5045,46,0,8
5046,46,0,8
5047,46,0,8
5048,46,0,8
5049,47,0,7
5050,47,0,7
5051,47,0,7
5052,47,0,7
5053,47,0,7
5054,47,0,7
5055,47,0,7
5056,47,0,7
5057,47,0,7
5058,47,0,7
5059,47,0,7
5060,47,0,7
5061,47,0,7
5062,47,0,7
5063,47,0,7
5064,47,0,7
5065,47,0,7
5066,47,0,7
5067,47,0,7
5068,47,0,7
5069,47,0,7
5070,47,0,7
5071,47,0,7
5072,47,0,7
5073,47,0,7
5074,47,0,7
5075,47,0,7
5076,47,0,7
5077,47,0,7
5078,47,0,7
5079,47,0,7
5080,47,0,7
5081,47,0,7
5082,47,0,7
5083,47,0,7
5084,47,0,7
5085,47,0,7
5086,47,0,7
5087,47,0,7
5088,47,0,7
5089,47,0,7
5090,47,0,7
5091,47,0,7
5092,47,0,7
5093,47,0,7
5094,47,0,7
5095,47,0,7
5096,47,0,7
5097,47,0,7
5098,47,0,7
5099,47,0,7
5100,47,0,7
5101,47,0,7
5102,47,0,7
5103,47,0,7
5104,47,0,7
5105,46,0,7
5106,46,0,7
5107,46,0,7
5108,46,0,7
5109,46,0,7
5110,46,0,7
5111,46,0,7
5112,46,0,7
5113,46,0,7
5114,46,0,7
5115,47,0,7
5116,47,0,7
5117,47,0,7
5118,47,0,7
5119,47,0,7
5120,47,0,7
5121,47,0,7
5122,47,0,7
5123,47,0,7
5124,47,0,7
5125,47,0,7
5126,47,0,7
5127,47,0,7
5128,47,0,7
5129,47,0,7
5130,47,0,7
5131,47,0,7
5132,47,0,7
5133,47,0,7
5134,47,0,7
5135,46,0,7
5136,46,0,7
5137,46,0,7
5138,46,0,7
5139,46,0,7
5140,46,0,7
5141,46,0,7
5142,46,0,7
5143,46,0,7
5144,46,0,7
5145,46,0,7
5146,46,0,7
5147,46,0,7
5148,46,0,7
5149,46,0,7
5150,46,0,7
5151,46,0,7
5152,46,0,7
5153,46,0,7
5154,46,0,7
5155,46,0,7
5156,47,0,7
5157,47,0,7
5158,47,0,7
5159,47,0,7
5160,47,0,7
5161,47,0,7
5162,47,0,7
5163,47,0,7
5164,47,0,7
5165,47,0,7
5166,47,0,7
5167,47,0,7
5168,48,0,7
5169,48,0,7
5170,48,0,7
5171,48,0,7
5172,48,0,7
5173,48,0,7
5174,48,0,6
5175,48,0,6
5176,48,0,6
5177,48,0,6
5178,48,0,6
5179,48,0,6
5180,48,0,6
5181,48,0,6
5182,48,0,6
5183,48,0,6
5184,48,0,6
5185,48,0,6
5186,48,0,6
5187,48,0,6
5188,48,0,6
5189,48,0,6
5190,48,0,6
5191,49,0,6
5192,49,0,6
5193,49,0,6
5194,49,0,6
5195,49,0,6
5196,49,0,6
5197,49,0,6
5198,49,0,6
5199,49,0,6
5200,49,0,6
